2010-09-18 19:26:09.232		109080		504
2010-09-18 19:26:09.233		109296		505
2010-09-18 19:26:09.233		109512		506
2010-09-18 19:26:09.246		109728		507
2010-09-18 19:26:09.246		109944		508
2010-09-18 19:26:09.247		110160		509
2010-09-18 19:26:09.247		110376		510
2010-09-18 19:26:09.247		110592		511
2010-09-18 19:26:09.248		110808		512
2010-09-18 19:26:09.248		111024		513
2010-09-18 19:26:09.249		111240		514
2010-09-18 19:26:09.249		111456		515
2010-09-18 19:26:09.249		111672		516
2010-09-18 19:26:09.25		111888		517
2010-09-18 19:26:09.25		112104		518
2010-09-18 19:26:09.251		112320		519
2010-09-18 19:26:09.251		112536		520
2010-09-18 19:26:09.252		112752		521
2010-09-18 19:26:09.252		112968		522
2010-09-18 19:26:09.252		113184		523
2010-09-18 19:26:09.253		113400		524
2010-09-18 19:26:09.253		113616		525
2010-09-18 19:26:09.254		113832		526
2010-09-18 19:26:09.254		114048		527
2010-09-18 19:26:09.255		114264		528
2010-09-18 19:26:09.255		114480		529
2010-09-18 19:26:09.256		114696		530
2010-09-18 19:26:09.257		114912		531
2010-09-18 19:26:09.257		115128		532
2010-09-18 19:26:09.258		115344		533
2010-09-18 19:26:09.258		115560		534
2010-09-18 19:26:09.258		115776		535
2010-09-18 19:26:09.259		115992		536
2010-09-18 19:26:09.259		116208		537
2010-09-18 19:26:09.26		116424		538
2010-09-18 19:26:09.26		116640		539
2010-09-18 19:26:09.261		116856		540
2010-09-18 19:26:09.261		117072		541
2010-09-18 19:26:09.261		117288		542
2010-09-18 19:26:09.262		117504		543
2010-09-18 19:26:09.262		117720		544
2010-09-18 19:26:09.263		117936		545
2010-09-18 19:26:09.263		118152		546
2010-09-18 19:26:09.263		118368		547
2010-09-18 19:26:09.264		118584		548
2010-09-18 19:26:09.264		118800		549
2010-09-18 19:26:09.265		119016		550
2010-09-18 19:26:09.265		119232		551
2010-09-18 19:26:09.266		119448		552
2010-09-18 19:26:09.266		119664		553
2010-09-18 19:26:09.344		119880		554
2010-09-18 19:26:09.345		120096		555
2010-09-18 19:26:09.345		120312		556
2010-09-18 19:26:09.346		120528		557
2010-09-18 19:26:09.346		120744		558
2010-09-18 19:26:09.346		120960		559
2010-09-18 19:26:09.347		121176		560
2010-09-18 19:26:09.347		121392		561
2010-09-18 19:26:09.348		121608		562
2010-09-18 19:26:09.348		121824		563
2010-09-18 19:26:09.349		122040		564
2010-09-18 19:26:09.349		122256		565
2010-09-18 19:26:09.349		122472		566
2010-09-18 19:26:09.35		122688		567
2010-09-18 19:26:09.35		122904		568
2010-09-18 19:26:09.351		123120		569
2010-09-18 19:26:09.351		123336		570
2010-09-18 19:26:09.351		123552		571
2010-09-18 19:26:09.352		123768		572
2010-09-18 19:26:09.353		123984		573
2010-09-18 19:26:09.353		124200		574
2010-09-18 19:26:09.353		124416		575
2010-09-18 19:26:09.354		124632		576
2010-09-18 19:26:09.354		124848		577
2010-09-18 19:26:09.355		125064		578
2010-09-18 19:26:09.377		125280		579
2010-09-18 19:26:09.378		125496		580
2010-09-18 19:26:09.378		125712		581
2010-09-18 19:26:09.378		125928		582
2010-09-18 19:26:09.379		126144		583
2010-09-18 19:26:09.379		126360		584
2010-09-18 19:26:09.38		126576		585
2010-09-18 19:26:09.38		126792		586
2010-09-18 19:26:09.38		127008		587
2010-09-18 19:26:09.381		127224		588
2010-09-18 19:26:09.381		127440		589
2010-09-18 19:26:09.382		127656		590
2010-09-18 19:26:09.382		127872		591
2010-09-18 19:26:09.383		128088		592
2010-09-18 19:26:09.383		128304		593
2010-09-18 19:26:09.383		128520		594
2010-09-18 19:26:09.384		128736		595
2010-09-18 19:26:09.384		128952		596
2010-09-18 19:26:09.385		129168		597
2010-09-18 19:26:09.453		129384		598
2010-09-18 19:26:09.454		129600		599
2010-09-18 19:26:09.454		129816		600
2010-09-18 19:26:09.454		130032		601
2010-09-18 19:26:09.455		130248		602
2010-09-18 19:26:09.455		130464		603
2010-09-18 19:26:09.456		130680		604
2010-09-18 19:26:09.456		130896		605
2010-09-18 19:26:09.456		131112		606
2010-09-18 19:26:09.457		131328		607
2010-09-18 19:26:09.457		131544		608
2010-09-18 19:26:09.458		131760		609
2010-09-18 19:26:09.458		131976		610
2010-09-18 19:26:09.458		132192		611
2010-09-18 19:26:09.459		132408		612
2010-09-18 19:26:09.459		132624		613
2010-09-18 19:26:09.459		132840		614
2010-09-18 19:26:09.46		133056		615
2010-09-18 19:26:09.46		133272		616
2010-09-18 19:26:09.461		133488		617
2010-09-18 19:26:09.461		133704		618
2010-09-18 19:26:09.462		133920		619
2010-09-18 19:26:09.462		134136		620
2010-09-18 19:26:09.462		134352		621
2010-09-18 19:26:09.463		134568		622
2010-09-18 19:26:09.463		134784		623
2010-09-18 19:26:09.466		135000		624
2010-09-18 19:26:09.466		135216		625
2010-09-18 19:26:09.469		135432		626
2010-09-18 19:26:09.469		135648		627
2010-09-18 19:26:09.47		135864		628
2010-09-18 19:26:09.47		136080		629
2010-09-18 19:26:09.47		136296		630
2010-09-18 19:26:09.471		136512		631
2010-09-18 19:26:09.478		136728		632
2010-09-18 19:26:09.479		136944		633
2010-09-18 19:26:09.479		137160		634
2010-09-18 19:26:09.517		137376		635
2010-09-18 19:26:09.517		137592		636
2010-09-18 19:26:09.518		137808		637
2010-09-18 19:26:09.518		138024		638
2010-09-18 19:26:09.518		138240		639
2010-09-18 19:26:09.521		138456		640
2010-09-18 19:26:09.521		138672		641
2010-09-18 19:26:09.521		138888		642
2010-09-18 19:26:09.522		139104		643
2010-09-18 19:26:09.522		139320		644
2010-09-18 19:26:09.522		139536		645
2010-09-18 19:26:09.523		139752		646
2010-09-18 19:26:09.523		139968		647
2010-09-18 19:26:09.524		140184		648
2010-09-18 19:26:09.524		140400		649
2010-09-18 19:26:09.524		140616		650
2010-09-18 19:26:09.525		140832		651
2010-09-18 19:26:09.525		141048		652
2010-09-18 19:26:09.525		141264		653
2010-09-18 19:26:09.526		141480		654
2010-09-18 19:26:09.526		141696		655
2010-09-18 19:26:09.527		141912		656
2010-09-18 19:26:09.527		142128		657
2010-09-18 19:26:09.527		142344		658
2010-09-18 19:26:09.528		142560		659
2010-09-18 19:26:09.528		142776		660
2010-09-18 19:26:09.529		142992		661
2010-09-18 19:26:09.529		143208		662
2010-09-18 19:26:09.529		143424		663
2010-09-18 19:26:09.53		143640		664
2010-09-18 19:26:09.53		143856		665
2010-09-18 19:26:09.531		144072		666
2010-09-18 19:26:09.531		144288		667
2010-09-18 19:26:09.531		144504		668
2010-09-18 19:26:09.532		144720		669
2010-09-18 19:26:09.532		144936		670
2010-09-18 19:26:09.54		145152		671
2010-09-18 19:26:09.54		145368		672
2010-09-18 19:26:09.541		145584		673
2010-09-18 19:26:09.541		145800		674
2010-09-18 19:26:09.541		146016		675
2010-09-18 19:26:09.542		146232		676
2010-09-18 19:26:09.542		146448		677
2010-09-18 19:26:09.543		146664		678
2010-09-18 19:26:09.543		146880		679
2010-09-18 19:26:09.571		147096		680
2010-09-18 19:26:09.572		147312		681
2010-09-18 19:26:09.572		147528		682
2010-09-18 19:26:09.572		147744		683
2010-09-18 19:26:09.573		147960		684
2010-09-18 19:26:09.573		148176		685
2010-09-18 19:26:09.574		148392		686
2010-09-18 19:26:09.574		148608		687
2010-09-18 19:26:09.574		148824		688
2010-09-18 19:26:09.575		149040		689
2010-09-18 19:26:09.575		149256		690
2010-09-18 19:26:09.576		149472		691
2010-09-18 19:26:09.576		149688		692
2010-09-18 19:26:09.576		149904		693
2010-09-18 19:26:09.577		150120		694
2010-09-18 19:26:09.577		150336		695
2010-09-18 19:26:09.577		150552		696
2010-09-18 19:26:09.578		150768		697
2010-09-18 19:26:09.578		150984		698
2010-09-18 19:26:09.579		151200		699
